Algoritmo de busqueda,Tamanio de vector,Tiempo de ejecución,Número de comparaciones,Valor buscado,Indice devuelto
Lineal,10,0,2,0,0
Binaria,10,0,3,0,0
Indexada,10,0,1,0,0
Interpolar,10,0,1,0,0
Exponencial,10,0,1,0,0
Lineal,10,0,8,50,6
Binaria,10,0,2,50,7
Indexada,10,0,3,50,6
Interpolar,10,0,2,50,6
Exponencial,10,0,4,50,6
Lineal,10,0,10,99,8
Binaria,10,0,3,99,8
Indexada,10,0,3,99,8
Interpolar,10,0,1,99,9
Exponencial,10,0,5,99,9
Lineal,10,0,3,15,1
Binaria,10,0,2,15,1
Indexada,10,0,2,15,1
Interpolar,10,0,2,15,1
Exponencial,10,0,2,15,1
Lineal,20,0,2,0,0
Binaria,20,0,4,0,0
Indexada,20,0,1,0,0
Interpolar,20,0,1,0,0
Exponencial,20,0,1,0,0
Lineal,20,0,9,50,7
Binaria,20,0,4,50,7
Indexada,20,0,2,50,7
Interpolar,20,0,2,50,7
Exponencial,20,0,5,50,7
Lineal,20,0,21,99,19
Binaria,20,0,5,99,19
Indexada,20,0,0,99,19
Interpolar,20,0,1,99,19
Exponencial,20,0,7,99,19
Lineal,20,0,8,15,6
Binaria,20,0,3,15,6
Indexada,20,0,3,15,6
Interpolar,20,0,4,15,6
Exponencial,20,0,4,15,6
Lineal,50,0,2,0,0
Binaria,50,0,5,0,0
Indexada,50,0,1,0,0
Interpolar,50,0,1,0,0
Exponencial,50,0,1,0,0
Lineal,50,0,50,50,-1
Binaria,50,0,5,50,-1
Indexada,50,0,3,50,-1
Interpolar,50,0,1,50,-1
Exponencial,50,0,9,50,-1
Lineal,50,0,51,99,49
Binaria,50,0,6,99,49
Indexada,50,0,49,99,-1
Interpolar,50,0,1,99,49
Exponencial,50,0,10,99,49
Lineal,50,0,50,10,-1
Binaria,50,0,6,10,-1
Indexada,50,0,3,10,-1
Interpolar,50,0,1,10,-1
Exponencial,50,0,6,10,-1
Lineal,100,0,2,0,0
Binaria,100,0,6,0,0
Indexada,100,0,1,0,0
Interpolar,100,0,1,0,0
Exponencial,100,0,1,0,0
Lineal,100,0,53,50,51
Binaria,100,0,5,50,52
Indexada,100,0,3,50,-1
Interpolar,100,0,2,50,51
Exponencial,100,0,9,50,52
Lineal,100,0,100,99,-1
Binaria,100,0,7,99,-1
Indexada,100,0,1,99,-1
Interpolar,100,0,0,99,-1
Exponencial,100,0,13,99,-1
Lineal,100,0,15,18,13
Binaria,100,0,7,18,13
Indexada,100,0,2,18,13
Interpolar,100,0,2,18,13
Exponencial,100,0,7,18,13
Lineal,150,0,2,0,0
Binaria,150,0,6,0,1
Indexada,150,0,1,0,0
Interpolar,150,0,1,0,0
Exponencial,150,0,1,0,0
Lineal,150,0,78,50,76
Binaria,150,0,6,50,76
Indexada,150,0,2,50,76
Interpolar,150,0,2,50,76
Exponencial,150,0,13,50,76
Lineal,150,0,148,99,146
Binaria,150,0,6,99,147
Indexada,150,0,3,99,146
Interpolar,150,0,1,99,149
Exponencial,150,0,11,99,148
Lineal,150,0,27,20,25
Binaria,150,0,4,20,26
Indexada,150,0,2,20,25
Interpolar,150,0,2,20,26
Exponencial,150,0,8,20,26
Lineal,200,0,2,0,0
Binaria,200,0,6,0,2
Indexada,200,0,1,0,0
Interpolar,200,0,1,0,0
Exponencial,200,0,1,0,0
Lineal,200,0,111,50,109
Binaria,200,0,7,50,109
Indexada,200,0,2,50,109
Interpolar,200,0,3,50,109
Exponencial,200,0,13,50,109
Lineal,200,0,201,99,199
Binaria,200,0,8,99,199
Indexada,200,0,2,99,199
Interpolar,200,0,1,99,199
Exponencial,200,0,14,99,199
Lineal,200,0,71,28,69
Binaria,200,0,6,28,70
Indexada,200,0,3,28,69
Interpolar,200,0,3,28,70
Exponencial,200,0,10,28,71
Lineal,500,0,2,0,0
Binaria,500,0,7,0,2
Indexada,500,0,1,0,0
Interpolar,500,0,1,0,0
Exponencial,500,0,1,0,0
Lineal,500,0,268,50,266
Binaria,500,0,7,50,268
Indexada,500,0,3,50,266
Interpolar,500,0,2,50,267
Exponencial,500,0,13,50,270
Lineal,500,0,499,99,497
Binaria,500,0,8,99,498
Indexada,500,0,3,99,497
Interpolar,500,0,1,99,499
Exponencial,500,0,15,99,497
Lineal,500,0,352,69,352
Binaria,500,0,6,69,350
Indexada,500,0,3,69,350
Interpolar,500,0,2,69,352
Exponencial,500,0,15,69,350
Lineal,1000,0,2,0,0
Binaria,1000,0,7,0,6
Indexada,1000,0,1,0,0
Interpolar,1000,0,1,0,0
Exponencial,1000,0,1,0,0
Lineal,1000,0,531,50,529
Binaria,1000,0,5,50,530
Indexada,1000,0,2,50,529
Interpolar,1000,0,2,50,533
Exponencial,1000,0,16,50,533
Lineal,1000,0,996,99,994
Binaria,1000,0,8,99,996
Indexada,1000,0,2,99,994
Interpolar,1000,0,1,99,999
Exponencial,1000,0,17,99,997
Lineal,1000,0,343,34,341
Binaria,1000,0,5,34,342
Indexada,1000,0,3,34,341
Interpolar,1000,0,1,34,343
Exponencial,1000,0,12,34,351
Lineal,5000,0,2,0,0
Binaria,5000,0,7,0,38
Indexada,5000,0,1,0,0
Interpolar,5000,0,1,0,0
Exponencial,5000,0,1,0,0
Lineal,5000,0,2529,50,2527
Binaria,5000,0,7,50,2538
Indexada,5000,0,2,50,2527
Interpolar,5000,0,1,50,2550
Exponencial,5000,0,14,50,2559
Lineal,5000,0,5000,99,-1
Binaria,5000,0,13,99,-1
Indexada,5000,0,1,99,-1
Interpolar,5000,0,0,99,-1
Exponencial,5000,0,23,99,-1
Lineal,5000,0,1488,29,1486
Binaria,5000,0,7,29,1522
Indexada,5000,0,2,29,1486
Interpolar,5000,0,3,29,1504
Exponencial,5000,0,16,29,1503
Lineal,10000,0,2,0,0
Binaria,10000,0,7,0,77
Indexada,10000,0,1,0,0
Interpolar,10000,0,1,0,0
Exponencial,10000,0,1,0,0
Lineal,10000,0,5083,50,5081
Binaria,10000,0,6,50,5155
Indexada,10000,0,3,50,5081
Interpolar,10000,0,1,50,5101
Exponencial,10000,0,15,50,5119
Lineal,10000,0,9904,99,9902
Binaria,10000,0,7,99,9921
Indexada,10000,0,3,99,9902
Interpolar,10000,0,1,99,9999
Exponencial,10000,0,19,99,9944
Lineal,10000,0,7245,73,7243
Binaria,10000,0,7,73,7264
Indexada,10000,0,2,73,7243
Interpolar,10000,0,2,73,7272
Exponencial,10000,0,18,73,7296
